120016.0000	-3.6208	-1.3560	-1.3872	-3.5469	-4.1596	1.2365	9.9225	9.8399	-1.3601	-3.6440	2.8688	14.1040	11.9465	4.8746	-1.4241	0.2255	0.6020	0.6217	3.0279	-1.4901	-3.9288	-0.7690	7.5673	-4.1928	-4.3009	-5.0981	-6.6371	-1.9401	-6.6484	-6.9965	-4.3366
120018.0000	-3.7652	-2.1452	-0.9159	-3.4120	-4.6087	1.2327	9.7490	9.4445	-1.7786	-3.6968	2.3122	13.9995	12.1816	4.7324	-1.6810	0.4661	0.9181	1.2452	3.5484	-0.1969	-3.0178	0.7589	7.0824	-4.4951	-3.8167	-4.5789	-7.1252	-3.0650	-7.4385	-7.2003	-4.7333
120020.0000	-3.6083	-2.1915	0.0012	-3.1910	-5.1000	1.1718	9.7127	8.8056	-2.2717	-3.8508	1.6332	13.3309	12.1232	4.4238	-2.0272	0.5464	1.0873	1.6207	3.9063	0.6612	-2.3996	1.7537	6.6726	-4.3456	-3.4945	-4.1691	-7.5112	-3.4028	-7.7591	-7.2753	-4.8531
120022.0000	-3.1171	-1.3751	1.1248	-2.9428	-5.4704	0.9929	9.7321	7.9232	-2.7427	-4.0843	0.9025	12.1264	11.6132	3.8726	-2.4425	0.3762	1.0127	1.6359	4.0478	0.9385	-2.1894	2.0638	6.3550	-3.7205	-3.3555	-3.9309	-7.6157	-2.7524	-7.3321	-7.0968	-4.5492
120024.0000	-2.3242	0.2618	2.2107	-2.7309	-5.6199	0.6652	9.7411	6.8077	-3.1304	-4.3817	0.1698	10.5153	10.5670	3.0117	-2.9238	-0.1025	0.6323	1.2529	3.9545	0.6520	-2.3905	1.7568	6.1011	-2.6473	-3.3580	-3.8751	-7.3168	-1.1035	-6.0369	-6.5916	-3.7667
120026.0000	-1.3296	2.4808	3.0626	-2.5963	-5.5173	0.2031	9.7059	5.4780	-3.4055	-4.7078	-0.5340	8.6728	9.0091	1.8200	-3.4570	-0.8716	-0.0329	0.5457	3.6646	-0.0082	-2.8736	1.0895	5.8474	-1.2464	-3.4069	-3.9472	-6.6013	1.2986	-3.9951	-5.7712	-2.5761
120028.0000	-0.2705	4.9294	3.6112	-2.5418	-5.2205	-0.3250	9.6649	3.9922	-3.5787	-5.0293	-1.1921	6.7894	7.0907	0.3564	-4.0183	-1.8396	-0.8884	-0.3328	3.2490	-0.7699	-3.4462	0.3909	5.5163	0.2850	-3.4040	-4.0712	-5.5524	4.0255	-1.5284	-4.7349	-1.1569
120030.0000	0.7151	7.2137	3.9048	-2.5287	-4.8250	-0.8258	9.7012	2.4479	-3.6745	-5.3009	-1.7964	5.0144	5.0514	-1.2361	-4.5608	-2.8529	-1.7805	-1.1878	2.7930	-1.3683	-3.9090	-0.0624	5.0446	1.6868	-3.2803	-4.1697	-4.3182	6.5555	0.9280	-3.6348	0.2562
120032.0000	1.5294	9.0133	4.0826	-2.4900	-4.4265	-1.2115	9.9118	0.9845	-3.7180	-5.4811	-2.3430	3.4371	3.1590	-2.7519	-5.0266	-3.7418	-2.5472	-1.8512	2.3620	-1.6489	-4.1346	-0.1529	4.4066	2.6965	-3.0281	-4.2003	-3.0553	8.4272	2.9741	-2.6253	1.4501
120034.0000	2.1379	10.1612	4.3111	-2.3555	-4.0839	-1.4288	10.3588	-0.2348	-3.7217	-5.5427	-2.8280	2.0879	1.6376	-3.9706	-5.3618	-4.3694	-3.0694	-2.2346	1.9796	-1.6186	-4.1103	0.0410	3.6236	3.1192	-2.7050	-4.1698	-1.8812	9.3681	4.3755	-1.8133	2.2980
120036.0000	2.5688	10.6631	4.7110	-2.0763	-3.7975	-1.4728	11.0259	-1.0592	-3.6780	-5.4757	-3.2421	0.9536	0.6068	-4.7151	-5.5272	-4.6669	-3.3037	-2.3499	1.6236	-1.4306	-3.9304	0.2869	2.7546	2.8796	-2.4110	-4.1228	-0.8532	9.3535	5.1235	-1.2281	2.7899
120038.0000	2.8897	10.6648	5.3089	-1.6411	-3.5189	-1.3773	11.8038	-1.3863	-3.5635	-5.2875	-3.5648	0.0041	0.0570	-4.8987	-5.5059	-4.6455	-3.2883	-2.2933	1.2380	-1.3140	-3.7493	0.2999	1.8690	2.0478	-2.2500	-4.1164	0.0243	8.5879	5.4125	-0.8247	3.0178
120040.0000	3.1676	10.3580	6.0129	-1.0788	-3.1681	-1.1946	12.4975	-1.2009	-3.3418	-4.9845	-3.7595	-0.7968	-0.1381	-4.5508	-5.2932	-4.3742	-3.1118	-2.1903	0.7646	-1.4626	-3.6980	-0.1297	1.0183	0.8115	-2.2810	-4.1783	0.7658	7.3974	5.5295	-0.5121	3.1217
120042.0000	3.4359	9.9058	6.6528	-0.4486	-2.6819	-0.9632	12.8881	-0.5814	-2.9823	-4.5733	-3.7735	-1.4744	-0.1690	-3.8050	-4.8938	-3.9501	-2.8776	-2.1462	0.1637	-1.9572	-3.8314	-1.0493	0.2148	-0.5649	-2.4959	-4.2927	1.3781	6.1166	5.7320	-0.1992	3.2234
120044.0000	3.6751	9.3724	7.0342	0.1804	-2.0368	-0.6947	12.7914	0.3062	-2.4668	-4.0487	-3.5477	-2.0524	-0.2288	-2.8614	-4.3092	-3.4584	-2.6591	-2.2002	-0.5672	-2.7231	-4.0925	-2.3144	-0.5682	-1.8134	-2.8123	-4.3925	1.8457	4.9685	6.1336	0.1682	3.3724
120046.0000	3.8252	8.7163	7.0110	0.7539	-1.2573	-0.3732	12.1163	1.2407	-1.7985	-3.3958	-3.0402	-2.5630	-0.4596	-1.9349	-3.5407	-2.9502	-2.4774	-2.3169	-1.3965	-3.5569	-4.3300	-3.6373	-1.3788	-2.7297	-3.0956	-4.3756	2.1406	4.0111	6.6661	0.5929	3.5338
120048.0000	3.8223	7.8473	6.5516	1.2492	-0.4136	0.0317	10.9067	2.0006	-1.0107	-2.6096	-2.2562	-3.0480	-0.9221	-1.2060	-2.6078	-2.4474	-2.3129	-2.4171	-2.2794	-4.2125	-4.3624	-4.6925	-2.2567	-3.2080	-3.2059	-4.1424	2.2460	3.1685	7.1312	1.0363	3.6196
120050.0000	3.6425	6.7116	5.7671	1.6803	0.3992	0.5458	9.3456	2.4206	-0.1687	-1.7155	-1.2716	-3.5525	-1.5983	-0.7925	-1.5712	-1.9679	-2.1382	-2.4316	-3.1840	-4.5061	-4.0584	-5.2363	-3.2027	-3.2409	-3.0464	-3.6343	2.1812	2.3175	7.3114	1.4473	3.5468
120052.0000	3.3332	5.3631	4.8856	2.0908	1.0927	1.1727	7.7173	2.4337	0.6387	-0.7818	-0.2376	-4.1117	-2.4249	-0.7480	-0.5466	-1.5567	-1.9570	-2.3503	-4.1085	-4.3934	-3.3955	-5.1914	-4.1632	-2.8965	-2.5955	-2.8565	2.0168	1.3857	7.0887	1.7976	3.2981
120054.0000	3.0224	4.0103	4.2053	2.5360	1.6001	1.8952	6.3555	2.0985	1.3093	0.0712	0.6412	-4.7232	-3.3332	-1.0769	0.2913	-1.3118	-1.8390	-2.2567	-5.0940	-4.0067	-2.4932	-4.6771	-5.0408	-2.2759	-1.9203	-1.8901	1.8728	0.4356	6.5330	2.1033	2.9578
120056.0000	2.8905	2.9722	4.0030	3.0654	1.9004	2.6806	5.5615	1.5820	1.7547	0.6993	1.1557	-5.3401	-4.2871	-1.7600	0.7433	-1.3746	-1.9129	-2.3099	-6.2065	-3.6073	-1.5747	-3.9617	-5.7239	-1.4922	-1.1532	-0.8655	1.8834	-0.3407	5.8925	2.4242	2.7013
120058.0000	3.1165	2.5948	4.4606	3.7043	2.0138	3.5006	5.5439	1.1237	1.9227	0.9669	1.1565	-5.8666	-5.2912	-2.7681	0.6362	-1.8956	-2.3337	-2.6974	-7.5127	-3.5010	-0.9023	-3.3720	-6.1253	-0.6505	-0.4551	0.0690	2.1499	-0.6783	5.5129	2.8366	2.7408
120060.0000	3.8141	3.1181	5.6008	4.4466	2.0016	4.3403	6.3622	0.9662	1.8218	0.8012	0.6118	-6.1836	-6.3798	-4.0626	-0.1106	-2.9724	-3.2170	-3.5563	-9.0424	-3.9199	-0.6798	-3.1804	-6.2142	0.1454	0.0349	0.7962	2.6882	-0.3600	5.6918	3.3930	3.2449
