165054.0000	1.8238	8.8808	3.5473	-1.4016	-3.3063	-0.1343	4.4303	-4.8652	-1.8352	-3.4701	-1.3996	2.0493	-7.9044	-1.0894	-1.8072	-3.1053	-3.5429	-3.8105	-2.8162	-1.0672	-2.4340	2.4820	1.1748	5.3419	-0.2001	-2.6369	3.2307	9.3784	2.7309	-0.1239	1.8803
165056.0000	3.2633	10.9985	5.2291	-0.5536	-2.8010	0.3470	6.4259	-4.3660	-1.9254	-3.5661	-2.5332	1.9394	-9.4101	-2.4316	-2.9300	-4.3014	-4.7369	-4.8811	-4.6094	-1.8760	-2.4479	1.7544	-0.3528	5.0641	-0.1456	-2.0541	3.3607	10.6053	3.3664	0.3970	3.1710
165058.0000	4.2617	11.6369	5.9668	0.4807	-1.8362	1.1542	7.8949	-3.6017	-1.7810	-3.0998	-3.7067	1.7261	-10.5856	-3.6882	-3.8227	-5.2148	-5.7000	-5.6697	-6.3517	-2.5180	-2.0178	0.9528	-2.2938	4.7942	0.2769	-1.0276	4.0438	10.4800	3.8011	1.2847	4.1605
165060.0000	4.7678	10.9655	5.6847	1.5250	-0.4778	2.0726	8.6024	-2.8918	-1.3672	-2.0842	-4.7154	0.9680	-11.4359	-4.6402	-4.2144	-5.6170	-6.1672	-5.9777	-7.7148	-2.8606	-1.2397	0.1555	-4.3235	4.3271	0.9071	0.2091	4.9968	9.2069	4.1355	2.3921	4.8117
165062.0000	4.9703	9.6886	4.7242	2.4285	1.0878	2.8614	8.6711	-2.4947	-0.7618	-0.7681	-5.4669	-0.6000	-12.0792	-5.3003	-4.1063	-5.5631	-6.1190	-5.8340	-8.5289	-2.9338	-0.3659	-0.6061	-6.0480	3.5382	1.5071	1.3576	5.8655	7.4439	4.6083	3.5412	5.2824
165064.0000	5.2129	8.7477	3.6999	3.1177	2.6134	3.3447	8.5012	-2.5298	-0.1314	0.4559	-6.0143	-2.9551	-12.6844	-5.9129	-3.7720	-5.3674	-5.7800	-5.4706	-8.8279	-2.8940	0.3076	-1.3244	-7.1318	2.4390	1.8662	2.1809	6.3539	6.0352	5.4825	4.5873	5.8503
165066.0000	5.8457	8.9839	3.2960	3.6062	3.8187	3.4907	8.6165	-2.9265	0.3001	1.1595	-6.5302	-5.7520	-13.3753	-6.8379	-3.6673	-5.4845	-5.5417	-5.2430	-8.8315	-2.9661	0.5299	-1.9934	-7.4124	1.2208	1.8709	2.5655	6.3453	5.7297	6.9447	5.4541	6.7835
165068.0000	7.0582	10.7539	3.9557	3.9752	4.5050	3.4039	9.3998	-3.4889	0.3463	1.0731	-7.2301	-8.4648	-14.1848	-8.3853	-4.2193	-6.2924	-5.7716	-5.4515	-8.8240	-3.2985	0.2379	-2.5574	-6.9584	0.1740	1.5725	2.5884	5.9227	6.8499	8.9626	6.1455	8.2023
165070.0000	8.7828	13.8140	5.7350	4.3237	4.5751	3.2900	10.9435	-3.9635	-0.0922	0.1652	-8.2761	-10.5529	-15.0227	-10.6464	-5.6545	-7.9270	-6.6701	-6.2276	-9.0489	-3.9095	-0.4393	-2.9208	-6.0608	-0.3833	1.1541	2.4566	5.3468	9.2053	11.2821	6.7195	10.0019
165072.0000	10.6918	17.3496	8.2245	4.7220	4.1050	3.3480	12.9530	-4.1698	-0.9637	-1.2945	-9.6983	-11.6892	-15.7275	-13.4193	-7.8589	-10.1761	-8.1470	-7.4414	-9.5916	-4.6327	-1.1828	-2.9595	-5.1401	-0.2517	0.8812	2.4534	4.9400	12.1110	13.4487	7.2530	11.8626
165074.0000	12.3104	20.2975	10.7097	5.1761	3.3033	3.6871	14.8582	-4.0615	-2.0831	-2.8366	-11.3662	-11.8601	-16.1205	-16.2408	-10.4012	-12.5377	-9.8509	-8.7539	-10.3646	-5.1967	-1.6203	-2.5873	-4.6131	0.5834	0.9895	2.8107	4.9774	14.6671	14.9670	7.8005	13.3565
165076.0000	13.1872	21.7138	12.4008	5.6251	2.4762	4.2604	16.0012	-3.7546	-3.1724	-3.9300	-13.0202	-11.3740	-16.0847	-18.5367	-12.6592	-14.3800	-11.2799	-9.7288	-11.1414	-5.3232	-1.4495	-1.8062	-4.7522	1.9166	1.6013	3.6334	5.5825	16.0645	15.4535	8.3723	14.1039
165078.0000	13.0656	21.1329	12.7198	5.9608	1.9309	4.8671	15.8901	-3.4714	-3.9491	-4.1751	-14.3493	-10.7221	-15.6063	-19.8186	-14.0392	-15.1729	-11.9712	-10.0043	-11.6538	-4.8541	-0.5682	-0.7383	-5.5899	3.3889	2.6682	4.8455	6.6895	15.8904	14.7845	8.9297	13.9201
165080.0000	11.9810	18.7306	11.4916	6.0656	1.8905	5.2116	14.3858	-3.4493	-4.2122	-3.4409	-15.0897	-10.3831	-14.7833	-19.8611	-14.1833	-14.6830	-11.6719	-9.4285	-11.6885	-3.8231	0.8798	0.3959	-6.8994	4.5965	3.9811	6.2113	8.0648	14.2675	13.1506	9.4005	12.8929
165082.0000	10.2511	15.2723	9.0053	5.8494	2.4112	5.0121	11.7774	-3.8291	-3.9138	-1.9279	-15.1097	-10.6217	-13.7782	-18.7785	-13.1056	-13.0695	-10.4436	-8.1280	-11.1657	-2.4664	2.5289	1.3360	-8.2672	5.2361	5.2289	7.3953	9.3956	11.8168	11.0233	9.7059	11.3595
165084.0000	8.3560	11.8257	5.8962	5.2787	3.3605	4.1099	8.6874	-4.5901	-3.1760	-0.1008	-14.4511	-11.3890	-12.7549	-16.9773	-11.1842	-10.8278	-8.6401	-6.4621	-10.1573	-1.1420	3.9120	1.8733	-9.2305	5.2096	6.1000	8.0695	10.3960	9.4206	9.0130	9.7895	9.7855
165086.0000	6.7602	9.3651	2.9059	4.3868	4.4614	2.5394	5.8504	-5.5539	-2.2470	1.4775	-13.3112	-12.3584	-11.8232	-14.9973	-9.0164	-8.6034	-6.7722	-4.8851	-8.8486	-0.1935	4.6249	1.9328	-9.4340	4.6477	6.3857	8.0199	10.8926	7.8882	7.6732	9.6365	8.5959
165088.0000	5.7488	8.4316	0.6361	3.2678	5.3709	0.5432	3.8656	-6.4418	-1.4209	2.3378	-11.9750	-13.0641	-11.0037	-13.3059	-7.2037	-6.9586	-5.3237	-3.7859	-7.4759	0.1658	4.4582	1.5973	-8.7565	3.8631	6.0423	7.2102	10.8763	7.6666	7.3325	9.2788	8.0227
165090.0000	5.3346	8.9421	-0.6452	2.0587	5.7973	-1.4892	2.9861	-6.9806	-0.9346	2.2745	-10.7192	-13.1060	-10.2399	-12.1310	-6.1320	-6.1689	-4.5738	-3.3462	-6.2502	-0.0673	3.4770	1.0818	-7.3544	3.2268	5.2034	5.8001	10.4875	8.6709	7.9870	8.7852	8.0255
165092.0000	5.2764	10.2498	-1.0488	0.9106	5.5903	-3.1309	3.0524	-6.9994	-0.8892	1.4113	-9.7235	-12.3179	-9.4398	-11.3887	-5.8438	-6.1367	-4.5068	-3.4878	-5.3090	-0.6954	1.9947	0.6513	-5.6107	3.0293	4.1276	4.0943	9.9488	10.3279	9.3094	8.2374	8.3166
165094.0000	5.1884	11.3908	-0.9873	-0.0432	4.8004	-4.0536	3.5612	-6.4962	-1.2136	0.1603	-9.0205	-10.8445	-8.5364	-10.7400	-6.0350	-6.4415	-4.8257	-3.9091	-4.6881	-1.3884	0.4764	0.5307	-3.9949	3.3638	3.1143	2.4583	9.4667	11.7814	10.7472	7.7018	8.4761
165096.0000	4.7084	11.4980	-0.9457	-0.7203	3.6220	-4.1175	3.9047	-5.6099	-1.7126	-0.9666	-8.4977	-9.0522	-7.5167	-9.7386	-6.2078	-6.5343	-5.1007	-4.2330	-4.3507	-1.8375	-0.6545	0.8099	-2.8952	4.1176	2.3859	1.1800	9.1624	12.2557	11.7283	7.2008	8.1176
165098.0000	3.6358	10.1009	-1.3054	-1.1100	2.3431	-3.4235	3.5953	-4.5706	-2.1296	-1.5291	-7.9468	-7.3905	-6.4442	-8.0293	-5.8618	-5.9510	-4.9269	-4.1393	-4.1965	-1.8411	-1.1356	1.4337	-2.4691	4.9956	2.0296	0.3994	9.0114	11.3156	11.8128	6.6994	7.0278
165100.0000	2.0099	7.3309	-2.1716	-1.2816	1.2113	-2.2706	2.4865	-3.5869	-2.2584	-1.3495	-7.1468	-6.1806	-5.4260	-5.5005	-4.7107	-4.5111	-4.0988	-3.5011	-4.1012	-1.3875	-0.9737	2.2252	-2.5834	5.6544	1.9635	0.0493	8.8600	9.0594	10.8406	6.1061	5.2429
165102.0000	0.0890	3.8724	-3.3442	-1.3676	0.3423	-1.0543	0.8438	-2.7582	-2.0242	-0.5826	-5.9507	-5.4747	-4.5643	-2.3458	-2.8035	-2.3958	-2.6924	-2.4293	-3.9434	-0.6474	-0.4351	2.9597	-2.8609	5.8374	1.9734	-0.1174	8.4871	6.0867	8.9687	5.3009	3.0304
165104.0000	-1.7528	0.6936	-4.4227	-1.5239	-0.3064	-0.1408	-0.7587	-2.0464	-1.5077	0.3520	-4.3474	-5.0417	-3.9112	0.9845	-0.5108	-0.0819	-1.0304	-1.2171	-3.6153	0.1113	0.0699	3.4559	-2.8236	5.4676	1.8051	-0.4260	7.6929	3.2639	6.5984	4.1817	0.7881
165106.0000	-3.1652	-1.3084	-4.9754	-1.8792	-0.9078	0.2528	-1.6524	-1.3032	-0.9173	0.9293	-2.4745	-4.4706	-3.4388	3.9305	1.6056	1.8339	0.4397	-0.2224	-3.0388	0.6281	0.1416	3.6358	-2.0800	4.6777	1.2616	-1.1590	6.3880	1.4113	4.2409	2.7118	-1.0957
165108.0000	-3.9443	-1.6369	-4.7195	-2.4855	-1.6787	0.1237	-1.3386	-0.3520	-0.5078	0.7252	-0.5799	-3.3576	-3.0442	6.0063	2.9978	2.8556	1.3143	0.2707	-2.1826	0.7457	-0.4571	3.5367	-0.4903	3.7616	0.2831	-2.4433	4.6492	1.0035	2.3578	0.9555	-2.3688
165110.0000	-4.0960	-0.3982	-3.6636	-3.2880	-2.7485	-0.3351	0.2829	0.8986	-0.4677	-0.3914	1.0579	-1.5134	-2.5980	6.9503	3.3439	2.7785	1.3951	0.1694	-1.0719	0.4736	-1.6899	3.2821	1.7587	3.0508	-1.0118	-4.1709	2.7092	1.9770	1.2128	-0.9121	-2.9844
165112.0000	-3.8168	1.7547	-2.1092	-4.1357	-4.0919	-0.8117	2.8506	2.3867	-0.8463	-2.2025	2.2208	0.9337	-1.9959	6.8008	2.6632	1.7592	0.7544	-0.4021	0.2007	-0.0352	-3.2660	3.0125	4.2004	2.8020	-2.3650	-6.0288	0.9000	3.7751	0.8220	-2.6386	-3.0914
165114.0000	-3.4109	3.8504	-0.5674	-4.8278	-5.5013	-1.0037	5.6271	3.8791	-1.5202	-4.1948	2.8243	3.5461	-1.2104	5.8685	1.3198	0.2637	-0.2845	-1.1461	1.4925	-0.5423	-4.7319	2.8268	6.2455	3.0968	-3.4576	-7.5881	-0.4522	5.5476	0.9692	-3.9583	-2.9599
165116.0000	-3.1796	4.9453	0.4064	-5.1871	-6.6461	-0.7382	7.7327	5.0307	-2.2308	-5.7344	2.9488	5.7229	-0.3093	4.6255	-0.0993	-1.0955	-1.2630	-1.7006	2.6429	-0.8131	-5.6312	2.7509	7.3889	3.8192	-4.0180	-8.4497	-1.1343	6.4639	1.3005	-4.6738	-2.8745
165118.0000	-3.3212	4.4610	0.4001	-5.1326	-7.1972	-0.0399	8.4452	5.5045	-2.6773	-6.2965	2.8163	6.9249	0.5636	3.5545	-0.9865	-1.7739	-1.7523	-1.7743	3.5167	-0.7037	-5.6733	2.7412	7.3946	4.7136	-3.9193	-8.3939	-1.1180	6.0232	1.4610	-4.7252	-3.0355
165120.0000	-3.8820	2.3693	-0.7311	-4.7236	-6.9518	0.8673	7.4414	5.0975	-2.6244	-5.6501	2.7181	6.8808	1.2383	3.0083	-0.9147	-1.4730	-1.4958	-1.2423	4.0544	-0.1959	-4.8317	2.7298	6.3901	5.4855	-3.2228	-7.4652	-0.5779	4.2245	1.2062	-4.2225	-3.5065
165122.0000	-4.7642	-0.8160	-2.8180	-4.1539	-5.9285	1.6363	4.9133	3.8356	-1.9930	-3.9467	2.9196	5.7074	1.5869	3.1271	0.2232	-0.2282	-0.4919	-0.1843	4.2949	0.6066	-3.3552	2.6738	4.8261	5.9176	-2.1621	-5.9736	0.1632	1.5566	0.4699	-3.4247	-4.2178
165124.0000	-5.7817	-4.2364	-5.4292	-3.6933	-4.3888	1.9210	1.5074	1.9951	-0.8979	-1.6773	3.5729	3.8934	1.5822	3.8340	2.1857	1.6197	1.0136	1.1474	4.3624	1.5195	-1.6871	2.5868	3.3230	5.9582	-1.0686	-4.4039	0.7430	-1.1855	-0.6303	-2.6670	-5.0180
165126.0000	-6.7433	-7.0326	-8.0339	-3.5942	-2.7406	1.4906	-1.9190	0.0194	0.4006	0.5161	4.6722	2.1284	1.3133	4.8962	4.4898	3.5705	2.6360	2.4366	4.4350	2.3622	-0.2929	2.5476	2.4595	5.7184	-0.2533	-3.2411	0.8703	-3.2248	-1.8777	-2.2580	-5.7512
165128.0000	-7.5225	-8.6453	-10.1587	-4.0008	-1.4151	0.3158	-4.5866	-1.6113	1.5809	2.0542	6.0606	1.0847	0.9764	6.0359	6.5810	5.1473	3.9887	3.4106	4.6765	3.0089	0.4901	2.6629	2.5751	5.4258	0.0911	-2.8139	0.4246	-4.0809	-3.0473	-2.3848	-6.3239
165130.0000	-8.0959	-8.9878	-11.5133	-4.8970	-0.7426	-1.4122	-6.0450	-2.5220	2.3618	2.5999	7.4885	1.2105	0.8322	7.0449	8.0157	6.0582	4.8111	3.9242	5.1711	3.4088	0.5446	3.0111	3.6646	5.3374	-0.0605	-3.1998	-0.5007	-3.7221	-3.9857	-3.0591	-6.7410
165132.0000	-8.5491	-8.4957	-12.1047	-6.1091	-0.8170	-3.3565	-6.3454	-2.5824	2.6118	2.1902	8.7043	2.5723	1.1233	7.8554	8.6244	6.3064	5.0751	4.0257	5.9166	3.6179	0.0284	3.6137	5.4026	5.6069	-0.5529	-4.1853	-1.6508	-2.6045	-4.6964	-4.1206	-7.1047
165134.0000	-9.0347	-7.9128	-12.1842	-7.3732	-1.5129	-5.1304	-5.9736	-1.9260	2.3696	1.1725	9.5447	4.8794	2.0186	8.5622	8.5384	6.1630	4.9689	3.9139	6.8255	3.7441	-0.7296	4.4065	7.2778	6.2419	-1.1339	-5.3806	-2.6944	-1.4553	-5.3068	-5.3068	-7.5720
165136.0000	-9.7184	-8.0370	-12.1766	-8.4310	-2.5244	-6.4276	-5.6761	-0.9125	1.8309	0.0846	9.9882	7.5799	3.5548	9.3686	8.1387	6.0665	4.8369	3.8812	7.7894	3.9305	-1.3348	5.2731	8.7904	7.0773	-1.5397	-6.3513	-3.3561	-1.0307	-6.0293	-6.3488	-8.2970
165138.0000	-10.7129	-9.3744	-12.4844	-9.1271	-3.5315	-7.0932	-6.1358	0.0231	1.2464	-0.5877	10.1561	10.0798	5.6390	10.5005	7.8843	6.4391	5.0278	4.1861	8.7196	4.2797	-1.5093	6.0774	9.6252	7.8647	-1.6128	-6.8120	-3.5040	-1.7893	-7.0317	-7.0727	-9.3701
165140.0000	-12.0416	-11.9874	-13.3760	-9.4588	-4.2951	-7.1633	-7.7344	0.5048	0.8402	-0.5616	10.2631	11.9080	8.0554	12.0962	8.1562	7.5398	5.7837	4.9842	9.6076	4.8551	-1.1591	6.7340	9.7484	8.3442	-1.3423	-6.7063	-3.2108	-3.7642	-8.3799	-7.4545	-10.7854
165142.0000	-13.6174	-15.4397	-14.8580	-9.5635	-4.7628	-6.8180	-10.3801	0.3563	0.7176	0.1265	10.5307	12.8555	10.5237	14.1284	9.1029	9.3521	7.1330	6.2580	10.5140	5.6472	-0.4173	7.2296	9.3831	8.3635	-0.8720	-6.2335	-2.7144	-6.5289	-9.9698	-7.6153	-12.4310
165144.0000	-15.2581	-18.9531	-16.6642	-9.6475	-5.0643	-6.3015	-13.5343	-0.3487	0.8370	1.1530	11.1010	12.9931	12.7606	16.3773	10.5886	11.5818	8.8751	7.8219	11.5270	6.5806	0.4224	7.6211	8.8885	7.9356	-0.4355	-5.7533	-2.3255	-9.3617	-11.5462	-7.7570	-14.1135
165146.0000	-16.7271	-21.6766	-18.3352	-9.8857	-5.4321	-5.8312	-16.4000	-1.3265	1.0419	2.0457	11.9793	12.5936	14.5402	18.4755	12.2437	13.7507	10.6431	9.3789	12.6930	7.5310	1.0274	7.9966	8.5936	7.2356	-0.2599	-5.6305	-2.3059	-11.5077	-12.7813	-8.0649	-15.6051
165148.0000	-17.7906	-22.9811	-19.3688	-10.3356	-6.0717	-5.5346	-18.2067	-2.1978	1.1383	2.3796	13.0269	11.9973	15.7393	20.0096	13.6003	15.3567	12.0257	10.6133	13.9557	8.3530	1.1592	8.4171	8.6536	6.5302	-0.4714	-6.0743	-2.7646	-12.4501	-13.3906	-8.6195	-16.6982
165150.0000	-18.2740	-22.6566	-19.3809	-10.9016	-7.0548	-5.4218	-18.4713	-2.6257	0.9810	1.9393	14.0088	11.4839	16.3566	20.6482	14.2555	16.0355	12.6973	11.2806	15.1312	8.9008	0.7548	8.8631	8.9890	6.0811	-1.0482	-7.0514	-3.6075	-12.0744	-13.2312	-9.3530	-17.2540
165152.0000	-18.1089	-20.9844	-18.2538	-11.3663	-8.2497	-5.4141	-17.1736	-2.4456	0.5467	0.8181	14.6768	11.1783	16.4936	20.2573	14.0230	15.6878	12.5350	11.2875	15.9548	9.0693	-0.0441	9.2228	9.3323	6.0277	-1.8231	-8.2821	-4.5742	-10.7103	-12.3753	-10.0701	-17.2353
165154.0000	-17.3491	-18.6077	-16.1734	-11.4770	-9.3623	-5.3935	-14.7377	-1.7136	-0.0562	-0.6255	14.8543	11.0430	16.3173	18.9574	12.9913	14.5027	11.6509	10.7092	16.1677	8.8104	-0.9607	9.3168	9.3537	6.3328	-2.5543	-9.3543	-5.3320	-8.9857	-11.0883	-10.5260	-16.7100
165156.0000	-16.1539	-16.2834	-13.5631	-11.0522	-10.0525	-5.2566	-11.8591	-0.6707	-0.6341	-1.9116	14.4965	10.9379	16.0070	17.1042	11.4853	12.8879	10.3478	9.7546	15.6197	8.1407	-1.7021	8.9597	8.8144	6.7902	-3.0270	-9.8926	-5.6037	-7.5830	-9.7409	-10.5309	-15.8281
165158.0000	-14.7393	-14.5987	-10.9334	-10.0630	-10.0791	-4.9494	-9.2372	0.3589	-0.9902	-2.6309	13.7010	10.7109	15.6988	15.1902	9.9441	11.3249	9.0111	8.6901	14.3469	7.1348	-2.0831	8.0301	7.6836	7.0941	-3.1460	-9.7184	-5.2773	-6.9810	-8.6788	-10.0370	-14.7763
165160.0000	-13.3144	-13.7669	-8.7081	-8.6553	-9.4094	-4.4752	-7.3250	1.0958	-1.0073	-2.6036	12.6698	10.2763	15.4430	13.6932	8.7624	10.2037	7.9760	7.7505	12.5874	5.9088	-2.0993	6.5290	6.1742	6.9440	-2.9788	-8.9289	-4.4579	-7.2863	-8.1028	-9.1704	-13.7243
165162.0000	-12.0156	-13.5310	-7.0489	-7.1068	-8.2831	-3.8661	-6.1565	1.4269	-0.7158	-1.9790	11.6334	9.6763	15.2050	12.9288	8.1353	9.6804	7.3981	7.0458	10.7019	4.5698	-1.9560	4.5869	4.6712	6.1742	-2.7472	-7.8914	-3.4230	-8.1689	-7.9739	-8.1953	-12.7751
165164.0000	-10.8744	-13.2976	-5.8254	-5.7270	-7.1231	-3.1631	-5.3800	1.4321	-0.2794	-1.1657	10.7708	9.0463	14.8787	12.9482	8.0043	9.6407	7.2165	6.5420	9.0604	3.2037	-1.9718	2.4406	3.5923	4.8060	-2.7349	-7.0956	-2.5284	-9.0143	-8.0415	-7.4172	-11.9429
165166.0000	-9.8159	-12.3652	-4.6678	-4.7460	-6.3972	-2.3885	-4.4193	1.3529	0.0609	-0.6854	10.1544	8.5587	14.3368	13.5273	8.0860	9.7494	7.1803	6.0757	7.9014	1.8448	-2.4634	0.3566	3.2302	3.0569	-3.1811	-6.9739	-2.0724	-9.1440	-7.9273	-7.0672	-11.1572
165168.0000	-8.7010	-10.2117	-3.1302	-4.2319	-6.4371	-1.5428	-2.7317	1.4892	0.0838	-0.9660	9.7365	8.3431	13.4882	14.2464	7.9905	9.5848	6.9502	5.4240	7.2355	0.4747	-3.6120	-1.4503	3.6346	1.2735	-4.1785	-7.7261	-2.1819	-8.0769	-7.2706	-7.2086	-10.2975
165170.0000	-7.3942	-6.7356	-0.9037	-4.0697	-7.2876	-0.6228	-0.0627	2.0667	-0.3133	-2.1540	9.3814	8.4130	12.3179	14.6321	7.3865	8.8087	6.2408	4.4051	6.8379	-0.9464	-5.3640	-2.8712	4.5853	-0.1862	-5.6138	-9.2154	-2.7670	-5.7336	-5.8833	-7.7031	-9.2476
165172.0000	-5.8282	-2.3150	2.0407	-4.0116	-8.6812	0.3612	3.4348	3.1478	-1.0708	-4.0506	8.9270	8.6563	10.9061	14.3196	6.1296	7.2938	4.9276	2.9494	6.3232	-2.4569	-7.4381	-3.9281	5.6608	-1.0548	-7.1965	-11.0076	-3.5481	-2.4673	-3.8220	-8.2548	-7.9459
165174.0000	-4.0501	2.2584	5.3723	-3.7729	-10.0862	1.3579	7.2032	4.5825	-1.9623	-6.1382	8.2553	8.8473	9.3948	13.1673	4.3426	5.1911	3.1203	1.1604	5.3088	-4.0313	-9.3741	-4.7316	6.3834	-1.2601	-8.5328	-12.4879	-4.1773	1.0082	-1.4136	-8.5144	-6.4213
165176.0000	-2.2131	6.0725	8.5237	-3.1440	-10.9187	2.2910	10.4930	6.0748	-2.6872	-7.7818	7.3396	8.7446	7.9522	11.2995	2.3608	2.8686	1.1141	-0.7270	3.5544	-5.5875	-10.7044	-5.4297	6.3778	-0.9179	-9.2683	-13.0925	-4.3584	3.8929	0.8704	-8.2087	-4.7905
